,日付,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残
47,2023-06-19,5280,5288,5232,5250,903700,5250,0,0,0.0,0,0,40700,48000
48,2023-06-16,5279,5279,5241,5256,1486700,5256,122100,689200,5.64,0,0,34700,38000
49,2023-06-15,5250,5292,5210,5274,1294100,5274,0,0,0.0,0,0,37700,40500
50,2023-06-14,5271,5285,5225,5254,1306900,5254,0,0,0.0,0,0,36900,55400
51,2023-06-13,5271,5277,5239,5262,1526100,5262,0,0,0.0,0,0,43100,43100
52,2023-06-12,5234,5265,5215,5261,953800,5261,0,0,0.0,0,0,39200,39200
53,2023-06-09,5189,5212,5149,5212,1277900,5212,124800,623800,5.0,0,0,39400,39400
54,2023-06-08,5201,5204,5120,5143,1056600,5143,0,0,0.0,0,0,28900,33100
55,2023-06-07,5199,5217,5135,5167,1650800,5167,0,0,0.0,0,0,36400,36400
56,2023-06-06,5140,5156,5097,5155,1290100,5155,0,0,0.0,0,0,28200,35900
57,2023-06-05,5182,5199,5143,5165,1490900,5165,0,0,0.0,0,0,32700,32700
58,2023-06-02,5140,5150,5110,5150,1063600,5150,110400,556200,5.04,0,0,31700,31700
59,2023-06-01,5040,5110,5030,5100,1505300,5100,0,0,0.0,0,0,33700,38600
60,2023-05-31,5130,5140,5090,5090,2658600,5090,0,0,0.0,0,0,31800,33300
61,2023-05-30,5130,5150,5100,5140,926000,5140,0,0,0.0,0,0,20300,31000
62,2023-05-29,5110,5170,5110,5130,910700,5130,0,0,0.0,0,0,20000,31300
63,2023-05-26,5140,5150,5070,5070,832200,5070,96300,613100,6.37,0,0,13500,35200
64,2023-05-25,5050,5120,5040,5110,1052700,5110,0,0,0.0,0,0,29900,36300
65,2023-05-24,5000,5030,4980,5030,931100,5030,0,0,0.0,0,0,19400,34900
66,2023-05-23,5070,5100,4995,5020,1319600,5020,0,0,0.0,0,0,18200,52500
67,2023-05-22,5000,5050,4990,5040,857900,5040,0,0,0.0,0,0,44000,55200
68,2023-05-19,5020,5030,4990,5000,785200,5000,90900,619400,6.81,0,0,29000,45800
69,2023-05-18,4970,5010,4935,5010,1375200,5010,0,0,0.0,0,0,29000,43600
70,2023-05-17,4990,5020,4945,4950,1334800,4950,0,0,0.0,0,0,30600,51500
71,2023-05-16,5020,5050,4960,4990,1803000,4990,0,0,0.0,0,0,42200,48700
72,2023-05-15,5070,5100,4990,5010,2234800,5010,0,0,0.0,0,0,39600,58300
73,2023-05-12,5170,5180,5110,5110,1384200,5110,105000,515600,4.91,0,0,48000,48000
74,2023-05-11,5170,5190,5130,5140,1147700,5140,0,0,0.0,0,0,63300,63300
75,2023-05-10,5170,5190,5150,5190,918700,5190,0,0,0.0,0,0,51700,51700
76,2023-05-09,5080,5160,5070,5150,1131300,5150,0,0,0.0,0,0,49700,54600
77,2023-05-08,5090,5110,5050,5070,782600,5070,0,0,0.0,0,0,43500,55500
78,2023-05-02,5080,5090,5030,5070,800800,5070,0,0,0.0,0,0,44000,56800
79,2023-05-01,5080,5090,5050,5060,857200,5060,0,0,0.0,0,0,42700,43100
80,2023-04-28,5060,5060,5010,5050,1082500,5050,101500,539500,5.32,0,0,45200,44600
81,2023-04-27,4990,5020,4955,5010,920400,5010,0,0,0.0,0,0,33900,52100
82,2023-04-26,4980,4995,4955,4990,785500,4990,0,0,0.0,0,0,33400,51000
83,2023-04-25,5020,5040,4985,4995,588900,4995,0,0,0.0,0,0,33700,50800
84,2023-04-24,5000,5010,4980,4995,491500,4995,0,0,0.0,0,0,32900,49500
85,2023-04-21,4985,4990,4950,4985,1121800,4985,92800,482500,5.2,0,0,31800,48900
86,2023-04-21,4985,4990,4950,4985,1121800,4985,92800,482500,5.2,0,0,31800,48900
87,2023-04-20,5000,5030,4995,5010,906700,5010,0,0,0.0,0,0,35500,48000
88,2023-04-19,5000,5030,4990,5000,731500,5000,0,0,0.0,0,0,33800,37000
89,2023-04-18,5040,5050,4990,5000,1005600,5000,0,0,0.0,0,0,33100,36100
90,2023-04-17,5040,5060,5010,5040,987900,5040,0,0,0.0,0,0,40600,35400
91,2023-04-14,5000,5000,4950,4995,1204400,4995,91300,476800,5.22,0,0,33100,35800
92,2023-04-13,4955,4980,4935,4975,1060000,4975,0,0,0.0,0,0,36100,35700
93,2023-04-12,4925,4985,4920,4950,1262800,4950,0,0,0.0,0,0,31000,38200
94,2023-04-11,4890,4905,4870,4895,839500,4895,0,0,0.0,0,0,24300,43400
95,2023-04-10,4870,4880,4835,4860,626300,4860,0,0,0.0,0,0,19100,43600
96,2023-04-07,4835,4860,4825,4845,706200,4845,72800,546500,7.51,0,0,16300,42100
97,2023-04-06,4855,4865,4810,4835,1036800,4835,0,0,0.0,0,0,14800,36100
98,2023-04-05,4920,4945,4865,4880,1161300,4880,0,0,0.0,0,0,20800,40100
99,2023-04-04,4990,5010,4970,4980,1036600,4980,0,0,0.0,0,0,33100,53400
100,2023-04-03,4990,5030,4975,4985,1030000,4985,0,0,0.0,0,0,38100,50300
101,2023-03-31,4915,4950,4910,4925,1076100,4925,111800,472200,4.22,0,0,32800,40400
102,2023-03-30,4900,4905,4865,4905,650500,4905,0,0,0.0,0,0,28100,33400
103,2023-03-29,4820,4870,4805,4870,902300,4870,0,0,0.0,0,0,31100,31000
104,2023-03-28,4825,4835,4780,4785,540500,4785,0,0,0.0,0,0,19900,32800
105,2023-03-27,4845,4845,4780,4795,637300,4795,0,0,0.0,0,0,20900,34500
106,2023-03-24,4805,4830,4780,4820,703300,4820,113400,471700,4.16,0,0,27800,29800
107,2023-03-23,4745,4820,4735,4800,866000,4800,0,0,0.0,0,0,24200,34000
108,2023-03-22,4845,4860,4790,4800,816800,4800,0,0,0.0,0,0,24900,37600
109,2023-03-20,4760,4805,4745,4750,827500,4750,0,0,0.0,0,0,0,0
110,2023-03-17,4850,4860,4780,4805,850900,4805,109700,466700,4.25,0,0,0,0
111,2023-03-10,0,0,0,0,0,0,172900,408400,2.36,0,0,0,0
112,2023-03-03,0,0,0,0,0,0,172800,442900,2.56,0,0,0,0
113,2023-02-24,0,0,0,0,0,0,176200,506000,2.87,0,0,0,0
114,2023-02-17,0,0,0,0,0,0,158500,390500,2.46,0,0,0,0
115,2023-02-10,0,0,0,0,0,0,154500,427800,2.77,0,0,0,0
116,2023-02-03,0,0,0,0,0,0,124800,550600,4.41,0,0,0,0
117,2023-01-27,0,0,0,0,0,0,160800,549100,3.41,0,0,0,0
118,2023-01-20,0,0,0,0,0,0,147400,702500,4.77,0,0,0,0
119,2023-01-13,0,0,0,0,0,0,111500,857100,7.69,0,0,0,0
120,2023-01-06,0,0,0,0,0,0,102200,863400,8.45,0,0,0,0
121,2022-12-30,0,0,0,0,0,0,80900,925600,11.44,0,0,0,0
122,2022-12-23,0,0,0,0,0,0,208800,981200,4.7,0,0,0,0
123,2022-12-16,0,0,0,0,0,0,207000,915900,4.42,0,0,0,0
124,2022-12-09,0,0,0,0,0,0,103600,981800,9.48,0,0,0,0
125,2022-12-02,0,0,0,0,0,0,102200,1045800,10.23,0,0,0,0
126,2022-11-25,0,0,0,0,0,0,110000,967400,8.79,0,0,0,0
127,2022-11-18,0,0,0,0,0,0,104100,1015900,9.76,0,0,0,0
128,2022-11-11,0,0,0,0,0,0,110200,1038800,9.43,0,0,0,0
129,2022-11-04,0,0,0,0,0,0,111900,1453300,12.99,0,0,0,0
130,2022-10-28,0,0,0,0,0,0,86000,1048100,12.19,0,0,0,0
